,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
47995,800224,800224,1,1,H8 C5 N4,dsgdb9_126381,156.0388,6.0,-0.0549585781991481,0.0054904301650822,-0.0841155797243118,-9.956768035888672,0.0863366052508354,-0.0464197136461734,-0.03444205224514,0.261710524559021,-0.1079386919736862,-0.4757016599178314,0.4219702184200287,0.1251181364059448,0.121732585132122,-0.4983193874359131,0.1801073104143142,-0.0754745304584503,0.8989899158477783,-0.0424391701817512,-0.0209914315491914,-0.031217398121953,-0.171855092048645,-0.3309721052646637,0.1135130673646926,0.3418408930301666,0.3854358792304992,0.1037136241793632,0.0655648410320282,0.0363248996436595,0.1053387224674224,0.0619503632187843,0.1255100965499878,0.0036522410809993,0.3449113965034485,-0.0589483194053173,2.512969255447388,-0.3620639741420746,0.3201494812965393,-0.2238563448190689,-0.2584247589111328,-0.2173225432634353,-0.333114355802536,-0.3865722417831421,0.219803124666214,-0.0313908644020557,-0.203775480389595,-0.0003673452883958,0.1818611621856689,-0.0064255464822053,0.2384885251522064,-0.0588432662189006,-0.0560033805668354,-0.0240650866180658,-0.194942370057106,0.0088121630251407,0.1798951029777526,-0.1292506158351898,0.0351064801216125,0.484150767326355,0.0658415779471397,-0.06598362326622,0.1457795649766922,-0.1610466241836547,0.0676534920930862,0.1395600587129593,0.0540667027235031,-0.0677445083856582,-0.0623379945755004,0.1807278841733932
51285,516086,516086,6,6,H6 C5 N4,dsgdb9_083062,131.5282,6.0,-0.5293363332748413,-0.7428808212280273,-1.297809600830078,-8.28313159942627,0.1309771090745926,-0.0203656181693077,-0.2762138843536377,0.170864462852478,-0.0102354595437645,0.0919051244854927,0.3964465260505676,0.158290147781372,0.1648761630058288,-0.1622785776853561,0.0553847923874855,-0.0750018134713172,1.0569244623184204,0.1514334678649902,-0.0403454825282096,-0.0921664759516716,0.04271200299263,0.0053298771381378,0.0854033902287483,0.4350696206092834,0.4129563271999359,0.1166722774505615,-0.0482884496450424,0.0374738611280918,0.0232275873422622,-0.0111638475209474,0.1795230507850647,0.0230646189302206,0.2258506268262863,-0.0367586389183998,0.838716983795166,-0.5880853533744812,-0.0658784732222557,-0.1728790253400802,-0.3415142297744751,-0.2668033540248871,-0.6722416877746582,-0.3854947090148926,0.1220197305083274,-0.0930128991603851,-0.2953986227512359,0.158450111746788,-0.4999423027038574,-0.0021013598889112,0.1486647427082061,-0.0533010102808475,0.0400113277137279,0.0137711744755506,-0.0380652695894241,-0.542389988899231,0.2922335565090179,0.2985546290874481,-0.0405995994806289,0.5670073628425598,0.1308044791221618,-0.1281075924634933,0.0458544716238975,-0.1952132582664489,0.0583306923508644,-0.1490848362445831,0.0593768693506717,-0.0663295164704322,-0.0293675139546394,0.0750171691179275
53723,415451,415451,4,4,H8 C7 O2,dsgdb9_068566,38.3522,6.0,0.6927042007446289,-1.960758090019226,0.7939285635948181,-8.669194221496582,0.0992805212736129,-0.0373607240617275,-0.1821421235799789,0.230370208621025,0.015243824571371,-0.0609751865267753,0.4190326631069183,0.0526459440588951,0.153213083744049,-0.3185615837574005,0.0436458140611648,-0.0565172247588634,0.5110305547714233,-0.0150644071400165,-0.0266444720327854,-0.0447828434407711,-0.062907263636589,-0.3403069972991943,0.0565990395843982,0.348452091217041,0.508063018321991,0.0855968594551086,-0.018566433340311,0.1216336339712143,0.1517348140478134,0.0668798312544822,0.1724003255367279,0.0091140400618314,0.2420720010995865,-0.0408478938043117,1.687258005142212,-0.3246633410453796,-0.0881697535514831,-0.1518377959728241,-0.1145041286945343,-0.1040381491184234,-0.236340194940567,-0.3566842973232269,-0.1455236673355102,-0.0216428022831678,-0.2312990874052047,0.1202151253819465,-0.183959811925888,-0.0168191585689783,0.1915239095687866,-0.0690687298774719,-0.0481121912598609,-8.417293429374695e-06,0.034237690269947,-0.115112654864788,0.0221157781779766,-0.1284791082143783,-0.0232923477888107,0.4301385283470154,0.0770685523748397,-0.027089012786746,0.2081824690103531,-0.1900085657835006,0.062915951013565,0.0872738286852836,0.0517006032168865,-0.0370730571448802,-0.0123893870040774,0.1452639251947403
56174,789100,789100,1,1,H8 C7 N2,dsgdb9_124196,98.319,6.0,0.0857678800821304,-0.0171022303402423,-0.250478982925415,-7.710419178009033,0.1081249117851257,-0.1179718375205993,-0.5511082410812378,0.2026415765285492,-0.127967894077301,0.099445566534996,0.4125936925411224,-0.0388818122446537,0.4154658913612366,-0.177200436592102,0.0749997049570083,0.073064774274826,-0.1021681576967239,0.0764371901750564,-0.2114419937133789,-0.0565122738480567,0.028019294142723,0.087265133857727,-0.0045495592057704,0.3828575909137726,0.5616816282272339,0.3500825464725494,-0.1322804987430572,0.2736199498176574,0.165312647819519,0.2663111686706543,0.1760368049144745,0.037578746676445,0.1249731853604316,-0.0259115044027566,1.0930427312850952,-0.2999521493911743,-0.1552092581987381,-0.1819396764039993,0.0799069330096244,-0.0226818639785051,-0.5079634785652161,-0.3979436755180359,-0.5031207203865051,0.0485735945403575,-0.0394149310886859,-0.0020867232233285,-0.7771848440170288,-0.0464709661900997,0.1860915422439575,-0.0616657435894012,-0.0653963834047317,0.0194140635430812,-0.0906460732221603,-0.1789649724960327,0.2856272757053375,-0.041141327470541,0.0015732310712337,0.2345153391361236,0.0461030453443527,-0.2182817161083221,0.1122295632958412,-0.0681094080209732,0.0509519353508949,0.2450532168149948,0.0515221618115901,0.0503971204161644,0.1348607391119003,0.0867715030908584
59298,541669,541669,4,4,H13 C7 N1 O1,dsgdb9_086896,136.8103,6.0,2.2721283435821533,-0.6625020503997803,0.7412009239196777,-9.623133659362791,0.1084352061152458,-0.0182065591216087,-0.017810896039009,0.2205941677093505,-0.1042112559080123,-0.4616802632808685,0.3513412475585937,0.1018992438912391,0.0496954247355461,-0.4795493185520172,0.1179863363504409,-0.0612151622772216,0.4745010435581207,-0.0101037053391337,-0.0233217664062976,-0.0397760830819606,-0.0850235968828201,-0.2983055412769317,0.1276233047246933,0.3904619514942169,0.3877283036708832,0.1057568192481994,0.0456963218748569,0.0680570378899574,-0.0076949596405029,-0.0333077833056449,0.131258025765419,0.0408800169825553,0.3498932421207428,-0.0471503660082817,2.354883909225464,-0.2950198650360107,0.2522598505020141,-0.2154581546783447,-0.3929363489151001,-0.1808809340000152,-0.3233916163444519,-0.4105849266052246,0.3042360246181488,-0.0741295889019966,-0.0561302192509174,-0.0224140360951423,-0.0354286581277847,0.0118698142468929,0.2014588415622711,-0.0872182548046112,-0.0917674005031585,-0.0257465299218893,-0.2049821317195892,-0.0969957113265991,0.2052656710147857,-0.0060211764648556,-0.035530649125576,0.4563453197479248,0.0925424546003341,-0.061011217534542,0.1628736555576324,-0.2187701165676117,0.0733240991830825,0.1671907007694244,0.0529775656759738,-0.1040378734469413,-0.0780473500490188,0.2148049771785736
59539,68516,68516,6,6,H10 C6 O2,dsgdb9_013025,117.2658,6.0,0.749904453754425,-0.5541632175445557,1.2447346448898315,-7.972973346710205,0.0925102159380912,-0.0529003217816352,-0.3711088597774505,0.1121456325054168,0.0279594268649816,0.1425355076789856,0.4365000128746032,0.0233552604913711,0.1027903854846954,0.1313626915216446,0.0614002123475074,-0.1439737677574157,0.647089958190918,0.0886249765753746,-0.0186136402189731,-0.1204879656434059,-0.132453054189682,-0.1236682832241058,0.077889509499073,0.3890382051467895,0.489666074514389,0.0924780294299125,-0.0670194402337074,0.003970337100327,0.1766997873783111,-0.0975873842835426,0.1498672515153885,0.0191092230379581,0.24737349152565,-0.0436960235238075,0.9942436814308168,-0.3610352575778961,-0.0815932974219322,-0.1407063901424408,-0.3577112257480621,-0.1707006841897964,-0.4100014865398407,-0.4142325520515442,0.1420894861221313,-0.0673722028732299,-0.3964395523071289,0.1180883944034576,-0.4000160694122314,0.0214744322001934,0.0976281687617302,-0.0685673058032989,-0.0491152256727218,0.018077103421092,-0.0509930104017257,-0.3961088061332702,0.2892428338527679,0.2174897044897079,0.0316526144742965,0.384673535823822,0.1169368699193,-0.0253055077046155,0.0325621888041496,-0.1254313886165619,0.0700649991631507,-0.028040699660778,0.0600807964801788,-0.1195169910788536,0.0299203321337699,0.1347290277481079
59555,668149,668149,6,6,H10 C7 O2,dsgdb9_106051,150.7223,6.0,0.9587618112564088,-1.957350730895996,1.5050387382507324,-8.342845916748047,0.1358037292957306,-0.022306203842163,-0.0442102327942848,0.2991902232170105,0.0057942448183894,0.0422280840575695,0.4278298318386078,0.1102148070931434,0.1236547082662582,-0.1670669019222259,0.0642062351107597,-0.225274845957756,1.005786418914795,-0.0436211377382278,-0.0315547659993171,-0.0569937564432621,-0.0090482234954833,-0.2301079928874969,0.0573690235614776,0.3254871368408203,0.4170171320438385,0.1139872968196868,-0.0819672346115112,0.028881212696433,0.1888218820095062,-0.0181958805769681,0.1669279634952545,0.017785781994462,0.3614178299903869,-0.0062576625496149,1.2660647630691528,-0.3327148258686065,-0.0603782348334789,-0.1479658931493759,-0.1395554095506668,-0.396207332611084,-0.2723013460636139,-0.36708864569664,0.0097334515303373,-0.0173662211745977,-0.390116423368454,0.0154707934707403,-0.1045223921537399,-0.0605842620134353,0.1533243805170059,-0.0658600777387619,-0.0402195714414119,0.021837793290615,0.0194023791700601,-0.1559895873069763,-0.0003816443495452,-0.1208860576152801,-0.0148128857836127,0.4015702605247497,0.1571301519870758,-0.0313559472560882,0.2209606766700744,-0.2324894964694976,0.0736042261123657,-0.0832577794790268,0.0503956489264965,-0.0991349816322326,-0.0681559145450592,0.1311752796173095
61613,82566,82566,6,6,H9 C5 N1 O2,dsgdb9_015370,17.4816,6.0,1.955928921699524,-3.1708571910858154,-0.7806941866874695,-8.22681999206543,0.0963048189878463,-0.0806361362338066,-0.4578028321266174,0.1662642359733581,-0.0379251167178154,-0.0749693363904953,0.3186026215553283,-0.078347124159336,0.0807838290929794,-0.241202712059021,0.0350459478795528,0.0824950560927391,-0.2592822909355163,0.069950520992279,-0.0421597249805927,-0.0659988299012184,-0.205359399318695,-0.0702003836631774,0.1613263636827469,0.4098223149776459,0.5943052768707275,0.158714085817337,-0.1891904473304748,0.3172347545623779,0.1136594638228416,-0.024117661640048,0.1619404852390289,0.0277448091655969,0.2402462065219879,-0.0334023274481296,1.0331158638000488,-0.3767555356025696,0.0323665961623191,-0.0589263439178466,-0.3146962523460388,-0.0410362631082534,-0.2743344604969024,-0.2651736140251159,-0.0423655062913894,-0.1624930948019027,-0.04773535951972,0.1544765084981918,-1.4255247116088867,0.004343943670392,0.1016164869070053,-0.0380152016878128,-0.0403948426246643,-0.0146029908210039,-0.0523026175796985,-0.6377168297767639,0.2755009829998016,0.4823649525642395,-0.0775489881634712,0.3414005637168884,0.131711721420288,-0.044970117509365,0.1774285733699798,-0.1108806952834129,0.0572723858058452,0.1474213600158691,0.0526129342615604,-0.0421033650636673,-0.0510364025831222,0.1590262353420257
62904,129843,129843,5,5,H3 C7 N1 O1,dsgdb9_023935,56.7931,6.0,-1.2018547058105469,2.2907907962799072,0.0321238413453102,-9.039834976196287,0.088204801082611,-0.0310280136764049,-0.1553826332092285,0.2557520568370819,0.0113601787015795,-0.1101240739226341,0.4394176602363586,0.0808664038777351,0.1789969056844711,-0.3461170792579651,0.038122147321701,-0.0551310628652572,0.8495807647705078,0.0576399825513362,-0.0249553490430116,-0.0500440038740634,0.0067408382892608,-0.3397949337959289,0.0748569145798683,0.3309035897254944,0.5063768029212952,0.1066199541091919,0.0060095936059951,0.1544471085071563,0.1844168752431869,0.0868360102176666,0.1636357307434082,0.0001645870506763,0.1973390877246856,-0.0359328463673591,1.9355628490448,-0.365503191947937,-0.0535018816590309,-0.1896469295024871,-0.1162314638495445,-0.1068199425935745,-0.3008249402046203,-0.3571226894855499,-0.0827032253146171,-0.0560372285544872,-0.2235467582941055,0.2294908612966537,-0.0517649725079536,0.0009656250476837,0.2051571160554886,-0.0661507621407508,-0.0491910353302955,0.0127366865053772,0.0151765206828713,-0.0664365291595459,0.0883676633238792,-0.1345264613628387,-0.0130736920982599,0.5476517677307129,0.0632192641496658,-0.0369669534265995,0.2025350034236908,-0.1968494653701782,0.0591256991028785,0.0816246271133422,0.0531596802175045,-0.0322160683572292,-0.0234762988984584,0.1301469802856445
63318,409648,409648,7,7,H10 C9,dsgdb9_067752,133.381,6.0,-0.6357324123382568,-0.6315542459487915,1.32574725151062,-8.77914810180664,0.0888123512268066,-0.0291494317352771,-0.1015668958425521,0.2501026690006256,0.0136892851442098,-0.1306756436824798,0.373828262090683,0.0980140343308448,0.1070917099714279,-0.1916034370660781,0.0684428140521049,-0.1905738413333892,0.6582038402557373,0.0364681519567966,-0.0281272083520889,-0.0624302066862583,-0.1444274485111236,-0.4342067837715149,0.0663035437464714,0.3806104063987732,0.4352248907089233,0.0997669547796249,0.0033851191401481,-0.0300937872380018,0.2178385406732559,-0.0081859147176146,0.1740386635065078,0.0298939794301986,0.3207856714725494,-0.0479794219136238,1.6346445083618164,-0.3407027721405029,0.0073496242985129,-0.1712758243083953,-0.2680371701717376,-0.3045415878295898,-0.3162859380245209,-0.4225513041019439,0.1961354911327362,-0.0229827277362346,-0.2935043275356293,0.0168767273426055,-0.096341572701931,-0.0056288335472345,0.1938589513301849,-0.0872129201889038,-0.1532946825027465,0.0118618076667189,-0.0144225554540753,-0.1839981824159622,0.0248433984816074,-0.1201773285865783,0.0098866447806358,0.2909102439880371,0.0629550814628601,-0.0428506210446357,0.1446773707866668,-0.2219745814800262,0.0626664161682128,0.1674941778182983,0.0567623041570186,-0.1005522236227989,-0.0402172468602657,0.1774115562438964
70086,373866,373866,6,6,H9 C7 N1 O1,dsgdb9_062586,4.5716,6.0,1.3246554136276243,-1.985376238822937,0.6117093563079834,-7.984870433807373,0.1559506505727768,-0.0390443503856658,-0.6569967865943909,0.1475912034511566,0.1336751282215118,0.1002290844917297,0.7613145709037781,-0.0515241399407386,0.0309676565229892,0.0679494589567184,0.0765178650617599,-0.0825064852833747,0.0556058585643768,0.189241349697113,-0.0136658493429422,-0.0814157128334045,-0.2399270087480545,0.0196587741374969,0.1470857560634613,0.4191083014011383,0.5046440958976746,0.1514745950698852,-0.3724761605262756,0.2238480597734451,0.1163961514830589,0.0116443932056427,0.1350869685411453,-0.018100943416357,0.1799443960189819,-0.0591516979038715,0.3271048069000244,-0.1585728675127029,-0.0627484321594238,-0.0725618377327919,-0.2889095246791839,-0.1201584637165069,-0.8128251433372498,-0.3614454269409179,-0.6545135974884033,-0.0457113049924373,-0.2979539036750793,0.3520859181880951,-2.1972596645355225,0.0958320796489715,-0.1010466143488884,-0.0664378777146339,0.0158259533345699,0.0090233273804187,-0.1272181570529937,-0.7613831162452698,0.3731931149959564,0.2472314983606338,-0.0425708889961242,0.3904550969600677,0.1114286184310913,-0.0242196768522262,0.1468491703271865,-0.028266042470932,0.0617134645581245,-0.0126994652673602,0.0562475360929966,-0.051493089646101,-0.0178966484963893,0.2470921128988266
70743,253669,253669,8,8,H7 C7 N1 O1,dsgdb9_043333,44.8793,6.0,1.2818307876586914,1.8746671676635744,0.004576220177114,-8.914369583129883,0.093755155801773,-0.0776856690645217,-0.2239377200603485,0.2087722569704055,-0.0619496591389179,-0.2264490276575088,0.4116562306880951,0.0181737691164016,0.1943798214197158,-0.3471038341522217,0.0392998643219471,-0.0076366169378161,0.1429338753223419,0.0410966128110885,-0.0284285061061382,-0.0441930443048477,-0.1517538130283355,-0.431873083114624,0.0715784728527069,0.4829996824264526,0.4752303957939148,0.1860489696264267,0.0489745512604713,0.1628070473670959,0.1513575315475464,0.1237749755382537,0.1594758033752441,0.0151590723544359,0.2113062292337417,-0.0400142520666122,1.908157229423523,-0.3793254196643829,-0.0041243713349103,-0.2211767882108688,-0.1886862814426422,-0.1507269740104675,-0.2713474631309509,-0.3760699927806854,0.1569210588932037,-0.0407938659191131,-0.1375836730003357,0.2809473872184753,-0.1548784673213958,0.0145458169281482,0.2055935114622116,-0.0705054625868797,-0.0775268673896789,-0.00326344743371,-0.0457699447870254,-0.1024365276098251,0.1736011952161789,-0.103317804634571,-0.0244625434279441,0.460260272026062,0.0276080761104822,-0.0467259064316749,0.1702304035425186,-0.200994610786438,0.0578061193227767,0.1807981431484222,0.0557470470666885,-0.0644453465938568,0.0540074259042739,0.1280563175678253
74616,96690,96690,7,7,H11 C7 N1,dsgdb9_017705,110.4866,6.0,0.7351602911949158,-0.5314253568649292,1.1509718894958496,-8.051233291625977,0.180635005235672,-0.0246145632117986,-0.1007441729307174,0.2591144442558288,0.0076769795268774,0.0283434316515922,0.4135014414787292,0.0166834946721792,0.1254774630069732,-0.1366795003414154,0.0699271336197853,-0.2131875306367874,0.8435755372047424,0.025489367544651,-0.0412066951394081,-0.0696465447545051,-0.0396631956100463,-0.3779474794864654,0.0661703944206237,0.338375449180603,0.4012953341007232,0.106786161661148,-0.0085483714938163,0.0487222000956535,0.1427177041769027,-0.0860685408115387,0.1611642390489578,0.0159536693245172,0.3243275880813598,-0.0755159556865692,1.4025052785873413,-0.2184866368770599,-0.0481710657477378,-0.1980108022689819,-0.145985409617424,-0.4396241903305053,-0.2506203949451446,-0.4167663156986236,0.0892273187637329,-0.0592453517019748,-0.3185051679611206,0.0534953661262989,-0.1086625754833221,-0.0586424954235553,0.1473762392997741,-0.0676489546895027,-0.0463259890675544,0.0166638977825641,0.0133547447621822,-0.2620063722133636,0.0522118806838989,-0.1121979728341102,-0.0532839559018611,0.358336329460144,0.1801642179489135,-0.0351237654685974,0.1994118988513946,-0.239091470837593,0.0737359970808029,-0.0176044851541519,0.0575663968920707,-0.0428712144494056,-0.069630242884159,0.1848364919424057
77120,168196,168196,0,0,H9 C6 N1 O2,dsgdb9_030840,149.2335,6.0,0.4014034569263458,1.1864351034164429,0.311632364988327,-9.83417797088623,0.0977972596883773,-0.0472018159925937,0.1025930568575859,0.2451284080743789,-0.2791425585746765,-0.7500783205032349,0.3136111199855804,0.0604478791356086,0.0495164394378662,-0.5826678276062012,0.1488076001405716,0.0470988899469375,-0.0640405267477035,-0.16236113011837,-0.0217390861362218,-0.0229506008327007,-0.2295717298984527,-0.0142993405461311,0.1872738748788833,0.2971725463867187,0.4243567287921905,0.077121764421463,0.0297343060374259,0.2089483588933944,-0.0373670309782028,0.0218565110117197,0.0929912403225898,0.006027165800333,0.4004724025726318,-0.0429402329027652,2.51192307472229,-0.1873414367437362,0.4313226044178009,-0.1930677890777588,-0.4545531570911407,-0.0944982767105102,-0.2858858704566955,-0.3248965442180633,0.2817614078521728,-0.0533514134585857,0.0262083336710929,-0.0157425384968519,-0.0010978579521179,-0.0149877853691577,0.2378802150487899,-0.0511603951454162,-0.0726378560066223,-0.0438324362039566,-0.3057856559753418,0.0124155823141336,0.2273869812488556,0.0463011637330055,-0.0711013376712799,0.4922569096088409,0.0570209100842475,-0.0614824742078781,0.20228111743927,-0.1842508763074875,0.0736142694950103,0.2036852240562439,0.0528893060982227,-0.1057731360197067,-0.0858383029699325,0.202566459774971
77373,222250,222250,2,2,H11 C8 N1,dsgdb9_038892,30.8777,6.0,1.4830869436264038,0.0357489995658397,0.1840067058801651,-8.361087799072266,0.0680929347872734,-0.0708852708339691,-0.5859569907188416,0.1815777420997619,-0.0254882555454969,0.0937037467956543,0.3880264163017273,0.0741970390081405,0.2940105199813843,-0.1308299452066421,0.0662185847759246,-0.074233166873455,0.3034226596355438,0.0889509916305542,-0.0697813630104065,-0.0775105655193328,-0.1778410673141479,-0.3452912271022796,0.01994214579463,0.4607118368148803,0.580041766166687,0.1972090601921081,-0.0647993832826614,0.0169622357934713,0.3554589748382568,0.1203443929553031,0.1734441816806793,0.0294518209993839,0.1755191683769226,-0.014179553836584,1.3386818170547483,-0.4192188084125519,-0.1178703978657722,-0.1648949831724167,-0.1102815419435501,-0.2423353493213653,-0.4985748529434204,-0.3751678466796875,-0.0782785862684249,0.021577475592494,-0.1805728673934936,0.0203633345663547,-0.533292293548584,0.0462081655859947,0.1730546057224273,-0.0802724733948707,0.0032687038183212,0.0114771798253059,-0.0400879457592964,-0.2407132238149643,0.2309609204530716,-0.0493684634566307,-0.0084554105997085,0.1947440207004547,0.0282162055373191,-0.0415602102875709,0.1046478301286697,-0.1298300921916961,0.0543834455311298,0.035416267812252,0.05760058760643,-0.0687205791473388,0.1002563908696174,0.1542699337005615
79036,457347,457347,3,3,H8 C8 O1,dsgdb9_074502,126.9028,6.0,-0.1435371935367584,-2.1800549030303955,-0.7602290511131287,-8.406079292297363,0.1140217334032058,-0.0385515019297599,-0.4605437219142914,0.1693939864635467,-0.0377320125699043,0.1175545677542686,0.3427464962005615,0.1087328121066093,0.228119283914566,-0.1176982820034027,0.0294291377067565,-0.0745701417326927,0.7084947228431702,0.1567879319190979,-0.0378710553050041,-0.1149027720093727,-0.1355133056640625,-0.1914487481117248,0.0852966085076332,0.3868093490600586,0.4574610292911529,0.0942497923970222,-0.1186936348676681,0.0819131508469581,0.0745827630162239,0.0439804010093212,0.1702524274587631,0.0154835153371095,0.2681087553501129,-0.0335990265011787,1.2133285999298096,-0.5239211320877075,-0.0460179075598716,-0.1333662122488021,-0.341987133026123,-0.1997739672660827,-0.5787705779075623,-0.421538770198822,0.1402402520179748,-0.0981630235910415,-0.3377813994884491,0.0392881333827972,-0.59717857837677,-0.0096429027616977,0.0873702093958854,-0.0137536376714706,0.0216296389698982,0.0088020917028188,-0.0365501716732978,-0.4534829258918762,0.2506551444530487,0.4228099584579468,-0.0138191077858209,0.470579594373703,0.0955075249075889,-0.1418888866901397,0.040087129920721,-0.1501213461160659,0.048354797065258,-0.0836022645235061,0.060049470514059,-0.0631924122571945,0.0116144083440303,0.1009524390101432
80266,303133,303133,3,3,H7 C5 N3 O1,dsgdb9_051293,24.7656,6.0,2.3820793628692627,1.043514609336853,-0.1229927688837051,-8.28732967376709,0.1043722629547119,-0.0991497859358787,-0.7338992357254028,0.1269824802875518,-0.0099199702963233,0.1402361541986465,0.3209308683872223,0.0177387818694114,0.0946109592914581,-0.1839994192123413,0.0295139513909816,0.0152991544455289,0.3958396911621094,0.1545246988534927,-0.0387043319642543,-0.088977925479412,-0.163529559969902,0.2060781419277191,0.1069694980978965,0.4687542915344238,0.637766420841217,0.1956444084644317,-0.2331290543079376,0.2099860310554504,0.1310311257839203,-0.0053536780178546,0.1853685230016708,0.0274070464074611,0.1563127934932708,-0.034617006778717,0.6955754160881042,-0.5554355978965759,-0.0846619457006454,-0.1545071005821228,-0.3162728548049927,-0.1093494370579719,-0.6493968963623047,-0.4124243855476379,-0.1105117723345756,-0.1345609873533249,-0.0973536074161529,0.5766876339912415,-1.4933286905288696,0.0731067284941673,0.0915023982524871,-0.0707939267158508,-0.0145721025764942,-0.004751605913043,-0.0419564023613929,-0.6551491618156433,0.3366268575191498,0.4861516058444977,-0.0563226006925106,0.359052836894989,0.0965934544801712,-0.11697468906641,0.096704751253128,-0.0743585079908371,0.0533397048711776,0.0012543611228466,0.0555244013667106,-0.0376802645623683,-0.0397950150072574,0.1425098925828933
84336,458185,458185,3,3,H11 C8 N1,dsgdb9_074617,135.0716,6.0,-0.1168766692280769,-2.206329345703125,-0.6659976840019226,-8.814836502075195,0.128492847084999,-0.0266047194600105,-0.1005257964134216,0.2420241683721542,0.0058458065614104,-0.0881187468767166,0.3834878206253052,0.0504542104899883,0.1259282529354095,-0.2886446714401245,0.0388138815760612,-0.1658056676387787,0.8611335754394531,0.0212549734860658,-0.0352316871285438,-0.0695908367633819,-0.114366814494133,-0.2918826341629028,0.0944345444440841,0.3456147313117981,0.4533968567848205,0.0833692923188209,-0.0355197787284851,0.1144914180040359,0.1633447259664535,-0.0300304684787988,0.177120491862297,0.0153105445206165,0.3710914552211761,-0.0403112545609474,1.5139946937561035,-0.3538045585155487,-0.000887231901288,-0.1751056015491485,-0.2959187924861908,-0.2304061651229858,-0.4057765603065491,-0.3942248523235321,0.1205296292901039,-0.0501488707959651,-0.3465412259101867,0.0584808774292469,-0.1680160611867904,-0.0533177405595779,0.1466244608163833,-0.0702911615371704,-0.1176306158304214,0.0151214869692921,-0.0111033637076616,-0.2149803787469864,0.0562774091958999,-0.0478799864649772,-0.0090836286544799,0.4073927402496338,0.1009081155061721,-0.0569101981818676,0.1824587732553482,-0.2015300244092941,0.0605914928019046,0.1296909749507904,0.0539432652294635,-0.0890858843922615,-0.0446013361215591,0.1190027073025703
84421,143896,143896,1,1,H9 C7 N1 O1,dsgdb9_026445,136.5644,6.0,-0.0483878403902053,0.1312021166086197,-0.0534311905503273,-9.529202461242676,0.0990558490157127,-0.0541027784347534,-0.2024054229259491,0.3025436103343963,-0.0364617481827735,-0.2006887793540954,0.3951346576213836,0.1700382530689239,0.1264673471450805,-0.3560653030872345,0.1043634489178657,-0.179119199514389,1.2535357475280762,0.0352857448160648,-0.0349840931594371,-0.0509177036583423,-0.1565678119659423,-0.5218296647071838,0.0687779858708381,0.4253228008747101,0.4549970030784607,0.0833882242441177,0.0939164608716964,-0.0426357723772525,0.1984884887933731,0.0370536781847476,0.1650730371475219,0.0071228384040296,0.3066086173057556,-0.059655949473381,2.0501365661621094,-0.4129745662212372,0.1202387586236,-0.1747429966926574,-0.266640841960907,-0.3104031980037689,-0.5217825770378113,-0.3859643638134002,0.2582951486110687,-0.0152990249916911,-0.3644705712795257,0.0264824517071247,0.1675238609313964,-0.0055492967367172,0.2159647494554519,-0.0716829895973205,-0.0849258154630661,-0.0121170543134212,-0.1187938004732132,-0.0771753787994384,0.1692384481430053,-0.1305051147937774,0.0816381722688674,0.4416798651218414,0.057038813829422,-0.053872525691986,0.0935852378606796,-0.1787225902080536,0.0630189776420593,0.084661841392517,0.0571641325950622,-0.0525967553257942,-0.05268444865942,0.1713842898607254
