,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
357,2242,2242,2,2,H4 C4 N1 O1 F3,dsgdb9_133548,253.403,9.0,1.272724151611328,1.526200294494629,0.1222693398594856,-4.641153335571289,0.0447481907904148,-0.0120217259973287,-0.1092572510242462,-0.1739637702703476,0.1058152094483375,-0.1134690269827842,0.0164360590279102,0.246523842215538,-0.3793079555034637,0.0301422961056232,-0.0058045946061611,-0.0313322804868221,0.3047263026237488,-0.2274604588747024,0.0342146568000316,-0.1193487048149108,0.5346500277519226,-0.066647820174694,0.0064429929479956,0.028429377824068,0.1855642050504684,-0.1046892926096916,-0.0195075292140245,-0.4175900220870971,-0.2308307588100433,-0.0606437213718891,0.0482834838330745,-0.0183967985212802,0.0100454278290271,-0.0567165948450565,0.5688298940658569,-0.4447178244590759,0.1611686199903488,0.0244552344083786,0.0133523484691977,-0.0611635074019432,-0.5738319754600525,-0.0530657619237899,-0.0511582233011722,-0.1050110757350921,-0.1010738313198089,0.0642444044351577,-0.0168395452201366,0.083883948624134,0.1116875410079956,0.2730619311332702,0.0553508400917053,0.1120845377445221,-0.0122658517211675,-0.1070247516036033,0.0395297333598136,0.5105341672897339,0.1254666149616241,0.6394239068031311,-0.0401704311370849,0.0483360439538955,0.1468126475811004,0.0259961988776922,-0.0828195884823799,-0.0574038438498973,0.0458850599825382,-0.0319888368248939,-0.1053672432899475,-0.1280355602502823
361,2404,2404,2,2,H3 C4 O2 F3,dsgdb9_133602,262.5216,9.0,1.2043648958206177,1.8178049325942995,-0.1856421679258346,-4.628649711608887,0.0537116229534149,-0.0163820013403892,-0.1019124761223793,-0.1690475642681121,0.1071547120809555,-0.12469282746315,0.006153792142868,0.2501086890697479,-0.3772211074829101,0.0219001993536949,-0.0103983264416456,-0.0315235629677772,0.2954623699188232,-0.2295006811618805,0.0535884574055671,-0.1363112479448318,0.5528989434242249,-0.0658876076340675,0.0081168301403522,0.0153585262596607,0.1944615095853805,-0.1119783967733383,-0.0277855526655912,-0.4360203146934509,-0.2404173463582992,-0.0588239505887031,0.0436521247029304,-0.0282920338213443,0.0041217766702175,-0.0549547225236892,0.5703385472297668,-0.4435516595840454,0.1651069372892379,0.0182966440916061,0.0184785928577184,-0.0950924456119537,-0.5965796709060669,-0.0555478483438491,-0.0398202501237392,-0.1045584976673126,-0.1004693955183029,0.0671056658029556,-0.0064147058874368,0.0849079266190528,0.1268782317638397,0.2907003760337829,0.0666742175817489,0.1127179190516471,0.0007590905297547,-0.1112445592880249,0.0373533032834529,0.4775818586349487,0.1328425258398056,0.6271171569824219,-0.0521961972117424,0.0630171000957489,0.1424362808465957,0.0371962040662765,-0.0837071314454078,-0.0644290819764137,0.0448801778256893,-0.0300953704863786,-0.1228820160031318,-0.1392561644315719
363,832,832,7,7,H5 C5 N2 O1 F1,dsgdb9_132364,220.1462,9.0,0.3775639235973358,-2.6099958419799805,2.1867499351501465,-4.783690929412842,0.0789632126688957,-0.0266528278589248,-0.1189096271991729,-0.1394557356834411,0.1092540174722671,-0.1567585319280624,-0.0420718193054199,0.1477425545454025,-0.3692899048328399,-0.0592022128403186,-0.0181407406926155,-0.0325998403131961,0.3790844082832336,-0.224667876958847,0.0586279705166816,-0.1497617959976196,0.7763509750366211,0.0678337812423706,0.0082697346806526,0.0268256179988384,0.1851373165845871,-0.0936686247587204,-0.0555198080837726,-0.2442121654748916,-0.2931546568870544,-0.0230869743973016,0.0342220216989517,-0.0106749534606933,0.0405723713338375,-0.0928399935364723,0.6125776171684265,-0.4935162365436554,0.228820338845253,-0.0124275647103786,0.0290671680122613,-0.0652326196432113,-0.4958193302154541,-0.0512512177228927,-0.0729924440383911,-0.1117303222417831,-0.1011549308896064,0.0657343044877052,0.0049038678407669,0.0989310592412948,0.1215710416436195,0.2981199622154236,0.0428153499960899,0.1096173077821731,-0.0377699993550777,-0.105759248137474,0.0745215266942977,0.4110096096992492,0.1569277197122573,0.6974779963493347,-0.0935940667986869,0.1053372174501419,0.1540237516164779,0.0657654553651809,-0.0852925106883049,-0.0465034805238246,0.0518196932971477,-0.0649449303746223,-0.118616297841072,-0.1551795154809951
365,1603,1603,7,7,H7 C6 N2 F1,dsgdb9_133069,239.0509,9.0,3.308070659637451,-2.719297409057617,-2.2648589611053467,-4.845629215240479,0.0584329292178154,-0.0297102853655815,-0.1149212270975112,-0.1435364633798599,0.1047001853585243,-0.1646661311388015,-0.0464119389653205,0.1891587376594543,-0.3749806880950928,-0.0578609332442283,-0.0215354580432176,-0.0360511466860771,0.3234952092170715,-0.2240307033061981,0.0561179108917713,-0.1434626430273056,0.7147332429885864,-0.0401789471507072,0.0098934611305594,0.0263874661177396,0.1943973302841186,-0.1139996945858001,-0.0579532794654369,-0.3478151857852936,-0.2468793094158172,-0.0077614756301045,0.0380324050784111,-0.0041899569332599,0.0557510182261467,-0.0895466580986976,0.636721670627594,-0.4819801747798919,0.2157121449708938,-0.0028057442978024,0.0217901617288589,-0.072772778570652,-0.643284022808075,-0.103628471493721,-0.0669237002730369,-0.1089384704828262,-0.1025428771972656,0.064844012260437,-0.0019379835575819,0.0992874354124069,0.1280236691236496,0.2982454299926758,0.0557761564850807,0.1100469678640365,-0.0239916015416383,-0.1043243259191513,0.0554754510521888,0.4940057396888733,0.1549668610095977,0.5887187719345093,-0.1054739952087402,0.0996146500110626,0.1325798481702804,0.0965775400400161,-0.0850096940994262,-0.0468486137688159,0.045759230852127,-0.059400200843811,-0.1174386441707611,-0.1600605696439743
366,1115,1115,5,5,H5 C5 N2 O1 F1,dsgdb9_132612,339.0363,9.0,0.1070466414093971,-4.089731693267822,0.0393105708062648,-4.88538932800293,0.0320638678967952,-0.036543995141983,-0.1069355756044387,-0.1678827404975891,0.1008909195661544,-0.1505679637193679,-0.0327796973288059,0.2966750860214233,-0.3824774324893951,-0.0406210161745548,-0.0149480989202857,-0.0405844449996948,0.3143629431724548,-0.2198695391416549,0.0457049235701561,-0.135431483387947,0.7379883527755737,-0.0835821405053138,0.0212625581771135,0.0158460289239883,0.2028159499168396,-0.1293897628784179,-0.0533169694244861,-0.4656585454940796,-0.2531001567840576,0.0097364149987697,0.0411869287490844,-0.0146637260913848,0.0771551057696342,-0.0713033229112625,0.614499032497406,-0.4698747396469116,0.2038090527057647,0.0224653705954551,0.021976375952363,-0.0636036023497581,-0.7820065021514893,-0.134821280837059,-0.1163247227668762,-0.1042705327272415,-0.1105566844344139,0.0664523094892501,-0.0118799721822142,0.1053117290139198,0.1244124546647071,0.2956282794475555,0.0349671952426433,0.1065694838762283,-0.0293272547423839,-0.1045974940061569,0.0260891839861869,0.5702996253967285,0.144325777888298,0.5260016322135925,-0.101086214184761,0.0832245051860809,0.1113728284835815,0.0765427649021148,-0.0849378556013107,-0.0634087920188903,0.0417447425425052,-0.0517940782010555,-0.1040005907416343,-0.1538214981555938
368,2052,2052,6,6,H7 C6 F3,dsgdb9_133484,253.6351,9.0,1.941426515579224,-2.6920089721679688,-1.4459861516952517,-4.652682304382324,0.0514607205986976,-0.016935646533966,-0.1082964986562728,-0.1610487103462219,0.1078967452049255,-0.1145261898636818,0.0090189203619956,0.2195527404546737,-0.3835184574127197,0.0215262025594711,-0.007977383211255,-0.030999569222331,0.3112562298774719,-0.2319987714290619,0.0409594178199768,-0.126064583659172,0.504817008972168,-0.0598863251507282,0.0087454412132501,0.0248425342142581,0.1911980956792831,-0.1023236811161041,-0.0271135848015546,-0.4083048701286316,-0.2359381914138794,-0.0576804913580417,0.0420574434101581,-0.0241481363773345,-0.0001238491386175,-0.0770992711186409,0.5842785239219666,-0.444573700428009,0.1664716899394989,0.0190151259303092,0.0151243489235639,-0.0561237856745719,-0.5844716429710388,-0.0661070197820663,-0.0410161390900611,-0.1081959083676338,-0.0969697386026382,0.0628378167748451,-0.0026112245395779,0.0848286896944046,0.1331148445606231,0.2871022522449493,0.0582113675773143,0.1075444445014,-0.0611156299710273,-0.1181315928697586,0.0678266733884811,0.4949243068695068,0.1324940025806427,0.6146374344825745,-0.0655650049448013,0.0531709939241409,0.139122873544693,0.0697066634893417,-0.0831853374838829,-0.0557785145938396,0.0501834154129028,-0.0276951771229505,-0.1141386702656745,-0.1344832777976989
369,2030,2030,3,3,H2 C3 N3 F3,dsgdb9_133476,262.2113,9.0,-0.8994972705841064,1.309616208076477,-0.9707058072090148,-4.6061553955078125,0.0550374090671539,-0.0126382345333695,-0.0952745452523231,-0.1721188426017761,0.1033238619565963,-0.1238586977124214,0.0068484190851449,0.2918351888656616,-0.3994293808937073,0.0098147643730044,-0.0089179892092943,-0.0311247929930686,0.361919105052948,-0.232448399066925,0.0612503662705421,-0.1533840894699096,0.7385674715042114,-0.0684074684977531,0.0079358648508787,0.0159522779285907,0.1930232346057891,-0.0969004109501838,-0.0153232999145984,-0.4128232002258301,-0.2492200136184692,-0.0676226913928985,0.0461723841726779,-0.0296020898967981,0.0103280246257781,-0.0966808795928955,0.5610747933387756,-0.4500412046909332,0.1715526729822158,0.0158257596194744,0.0225364621728658,-0.0916783735156059,-0.5762606859207153,-0.0600040555000305,-0.0431122332811355,-0.1072277873754501,-0.1031924337148666,0.0659222975373268,-0.0180643424391746,0.0839459002017974,0.1100589334964752,0.2944039404392242,0.0576502941548824,0.107408583164215,0.021180223673582,-0.1258551329374313,0.0435455851256847,0.497092455625534,0.1361570060253143,0.6514413952827454,-0.050599418580532,0.0523713827133178,0.1457804143428802,-0.0082375910133123,-0.0833268463611602,-0.0592875964939594,0.041699081659317,-0.0242058597505092,-0.1282737255096435,-0.1364203691482544
371,2628,2628,7,7,H5 C4 N2 F3,dsgdb9_133676,258.9038,9.0,0.9174453020095824,-1.7971937656402588,1.1993378400802612,-4.721930503845215,0.0363148152828216,-0.0207729171961545,-0.1227349266409874,-0.1784620732069015,0.1125808283686637,-0.1083594411611557,0.0173983350396156,0.2089754045009613,-0.3712937831878662,0.013026425614953,-0.0089221708476543,-0.0308818072080612,0.3225721418857574,-0.2312525361776352,0.006762757897377,-0.1208763793110847,0.585821270942688,-0.0661353766918182,0.012881894595921,0.0296027995645999,0.1911284923553466,-0.1060828119516372,-0.0247982591390609,-0.482181966304779,-0.2175839245319366,-0.0692580044269561,0.0473362989723682,-0.0220199264585971,-0.0107962992042303,-0.0571852959692478,0.5866647958755493,-0.4395155906677246,0.168302297592163,0.0188854523003101,0.011675301939249,-0.0582796297967433,-0.6108751893043518,-0.0771503150463104,-0.0590679347515106,-0.1091343089938163,-0.0985997840762138,0.0658927708864212,-0.0051272502169013,0.0864192917943,0.1538281589746475,0.2738620638847351,0.0666621923446655,0.1185190677642822,-0.02366060949862,-0.1111224293708801,0.0546450391411781,0.509146511554718,0.1368053704500198,0.6486645340919495,-0.0655519217252731,0.0501829981803894,0.1340329498052597,0.0679237991571426,-0.0831775963306427,-0.056788720190525,0.0427391156554222,-0.030979860574007,-0.1139294952154159,-0.1284842193126678
372,2927,2927,6,6,H5 C4 O2 F3,dsgdb9_133775,259.1415,9.0,0.5828790664672852,-2.6310949325561523,-0.7110685110092163,-4.68444299697876,0.0306773222982883,-0.0249733366072177,-0.0952609851956367,-0.1896158158779144,0.1113600879907608,-0.1201058775186538,0.024239208549261,0.243768572807312,-0.3825512230396271,0.0115211587399244,-0.0096682980656623,-0.0280666556209325,0.3147437274456024,-0.2253464460372924,0.0185228325426578,-0.1132251769304275,0.5655598640441895,-0.0456730425357818,0.0122765582054853,0.0203706733882427,0.182729572057724,-0.1043363437056541,-0.0311585888266563,-0.4964668750762939,-0.2145422995090484,-0.0674187913537025,0.046919047832489,-0.0199631862342357,-0.0012707272544503,-0.0119847794994711,0.5547469258308411,-0.444290280342102,0.1671002507209777,0.0225503332912921,0.0048486329615116,-0.0828021913766861,-0.6201866269111633,-0.0684686154127121,-0.0561306178569793,-0.1062927097082138,-0.100862517952919,0.0670531392097473,-0.0145396003499627,0.0826796442270279,0.1391662061214447,0.2700206041336059,0.0708617717027664,0.1231669932603836,-0.0001594656787347,-0.1213054060935974,0.0570302344858646,0.5203152894973755,0.1390952467918396,0.6675354242324829,-0.0472062304615974,0.0461992397904396,0.1428533941507339,0.0492296516895294,-0.0833554938435554,-0.0512592159211635,0.0398129187524318,-0.033599354326725,-0.1023323088884353,-0.129820168018341
375,2993,2993,8,8,H10 C5 N1 F3,dsgdb9_133797,275.9826,9.0,1.0416724681854248,-2.106802463531494,-3.639514923095703,-4.768691062927246,0.0264652837067842,-0.0212168730795383,-0.1111070364713668,-0.1831604093313217,0.1091449111700058,-0.1094884723424911,0.0190041940659284,0.2038119882345199,-0.3744504153728485,0.012615269050002,-0.010316988453269,-0.0299677923321723,0.3282317519187927,-0.2229457348585128,-0.0157444104552268,-0.108272485435009,0.5266498327255249,-0.0486597903072834,0.0073267132975161,0.0314700081944465,0.1859610229730606,-0.1058307886123657,-0.0215502046048641,-0.5457733273506165,-0.2059085667133331,-0.0677028372883796,0.0509316623210907,-0.0173394232988357,-0.0165496859699487,-0.0425228290259838,0.5814076662063599,-0.4409180283546448,0.1673879772424698,0.0250728465616703,0.0091361664235591,-0.0486659593880176,-0.5923249125480652,-0.0815059840679168,-0.0742888823151588,-0.1055373325943946,-0.0965511202812194,0.0656872168183326,-0.0109948022291064,0.0868900418281555,0.1675231158733368,0.2453872710466385,0.0680344104766845,0.1188220456242561,-0.0322925895452499,-0.0991993993520736,0.0550926402211189,0.5300248265266418,0.1342566758394241,0.6836358904838562,-0.0582879744470119,0.04286465421319,0.134319394826889,0.0547642558813095,-0.0830897688865661,-0.0581038147211074,0.0404187329113483,-0.030592706054449,-0.0959041118621826,-0.1170832514762878
376,2500,2500,0,0,H8 C5 N1 F3,dsgdb9_133633,254.2345,9.0,0.2044187635183334,0.0533056408166885,0.0139392996206879,-4.711143970489502,0.0401264242827892,-0.0169751513749361,-0.1231898292899131,-0.1728589087724685,0.1074976846575737,-0.1135585308074951,0.0144908465445041,0.1776159405708313,-0.3648476600646972,0.0092325545847415,-0.0127433771267533,-0.0283467955887317,0.3447072803974151,-0.2251512706279754,-0.0007537081837654,-0.1229979693889617,0.5357941389083862,-0.0809899568557739,0.0027496186085045,0.0237676985561847,0.1945958733558654,-0.0992699638009071,-0.0259413905441761,-0.43909952044487,-0.2082694470882415,-0.067858763039112,0.0455709397792816,-0.0197060257196426,-0.0134310908615589,-0.0520788729190826,0.6185683608055115,-0.4401859641075134,0.1723760068416595,0.0179542154073715,0.0097775720059871,-0.0602436996996402,-0.574526846408844,-0.0726503729820251,-0.0471203327178955,-0.1098163500428199,-0.0936729162931442,0.0657362639904022,-0.0051964465528726,0.0874476432800293,0.1440938413143158,0.2771444618701935,0.0719081088900566,0.1178883835673332,-0.0019824760966002,-0.1205170303583145,0.0656029134988784,0.5021671652793884,0.1398240029811859,0.628153383731842,-0.0736072063446044,0.0497547835111618,0.1344408690929412,0.0718356072902679,-0.0829563215374946,-0.0620947889983654,0.0397516153752803,-0.0274032317101955,-0.1080674156546592,-0.1334400027990341
377,2914,2914,6,6,H8 C5 N1 F3,dsgdb9_133771,259.1217,9.0,0.7216625809669495,1.454161286354065,-2.121084451675415,-4.72813606262207,0.0372358746826648,-0.0233723782002925,-0.0994452014565467,-0.1671854555606842,0.1098903715610504,-0.1105517521500587,0.0115070892497897,0.2247243672609329,-0.3748013973236084,0.0192566737532615,-0.0029306020587682,-0.0306449886411428,0.3266341984272003,-0.2233912497758865,-0.0087191760540008,-0.099075436592102,0.5412198901176453,-0.0299960970878601,0.0079544344916939,0.0305666550993919,0.180607184767723,-0.1023155078291893,-0.0141773037612438,-0.4619168043136596,-0.2174758017063141,-0.056772194802761,0.0457470975816249,-0.0192422531545162,-0.0033906828612089,-0.0171295143663883,0.5564464330673218,-0.442982017993927,0.1675139367580413,0.0276414453983306,0.0071200486272573,-0.036403514444828,-0.585604727268219,-0.0629068687558174,-0.0570594780147075,-0.107515662908554,-0.0999679863452911,0.0652751177549362,-0.0223495364189147,0.0849694982171058,0.1527521610260009,0.2532064914703369,0.058566927909851,0.1151583567261695,-0.0146738411858677,-0.0980993956327438,0.0584385879337787,0.5420905351638794,0.1242334768176078,0.6739172339439392,-0.0580123588442802,0.0491117611527442,0.1374226212501526,0.041420791298151,-0.0831416323781013,-0.0569607727229595,0.0368326231837272,-0.0304592251777648,-0.0813573151826858,-0.1209450289607048
378,2456,2456,0,0,H3 C4 O2 F3,dsgdb9_133619,251.8857,9.0,-0.3928020000457763,0.2419483363628387,-0.257206916809082,-4.629915714263916,0.0504837185144424,-0.0107436152175068,-0.1226037740707397,-0.1729642897844314,0.1053971722722053,-0.1141224578022956,0.019023472443223,0.2042421996593475,-0.3682316541671753,0.0205787718296051,-0.0135282594710588,-0.0303199812769889,0.3263289928436279,-0.2281151711940765,0.0478102788329124,-0.1356359422206878,0.5348687767982483,-0.1090634614229202,0.003467802889645,0.0259857233613729,0.1947216689586639,-0.0958020836114883,-0.0298254862427711,-0.4033077359199524,-0.2348120212554931,-0.0667943432927131,0.0451042801141738,-0.0222201328724622,-0.00276948697865,-0.064701959490776,0.6238248944282532,-0.4436720013618469,0.1680637747049331,0.0183920636773109,0.0150029826909303,-0.0821982324123382,-0.5462757349014282,-0.0674247592687606,-0.0406003259122371,-0.1070845276117324,-0.0944642722606659,0.0668319389224052,-0.0039322115480899,0.0857404917478561,0.1172328367829322,0.2892646789550781,0.0689780861139297,0.11347097158432,0.0007778853178024,-0.1132434904575347,0.0503914877772331,0.4555838704109192,0.137215107679367,0.6051552295684814,-0.0529908463358879,0.0495588406920433,0.1445709466934204,0.0395937822759151,-0.0826071798801422,-0.0698786750435829,0.0489617027342319,-0.0295006446540355,-0.1240092366933822,-0.1356257796287536
379,1430,1430,4,4,H6 C6 N1 O1 F1,dsgdb9_132853,336.169,9.0,-0.0149392802268266,-2.789058208465576,-2.338526487350464,-4.927029132843018,0.0361865609884262,-0.0370777919888496,-0.1147747188806533,-0.1590742021799087,0.1028225645422935,-0.1578512042760849,-0.0462864972651004,0.2529930770397186,-0.3744714558124542,-0.0446873046457767,-0.018008504062891,-0.0410037711262702,0.2996045351028442,-0.2227535247802734,0.0496550425887107,-0.1406654417514801,0.5644091963768005,-0.1153128296136856,0.0143898539245128,0.0375686399638652,0.2082557827234268,-0.1336702406406402,-0.0604882761836051,-0.4670140743255615,-0.2257709801197052,0.0106877814978361,0.0413656346499919,-0.0184963420033454,0.0741655677556991,-0.0786649584770202,0.6407521963119507,-0.47016641497612,0.2071543037891388,0.0144403502345085,0.0135008040815591,-0.0688862055540084,-0.7983577847480774,-0.1304237991571426,-0.1017771512269973,-0.106912076473236,-0.1048615276813507,0.0671133175492286,0.0019001178443431,0.1046408042311668,0.1389419734477996,0.3001300692558288,0.056080412119627,0.1088559031486511,-0.0284093022346496,-0.1009275317192077,0.0271773133426904,0.529145359992981,0.149490937590599,0.4921445846557617,-0.1237469613552093,0.0912663042545318,0.1093410402536392,0.1256318241357803,-0.0852128192782402,-0.0637981668114662,0.0422104895114898,-0.0481962785124778,-0.113948293030262,-0.1552439033985138
381,1914,1914,8,8,H2 C4 N2 O1 F2,dsgdb9_133413,287.5531,9.0,2.32511043548584,1.4373102188110352,-0.0199463590979576,-4.808840751647949,0.0628299042582511,-0.0332645215094089,-0.0973978638648986,-0.1497412472963333,0.1041417121887207,-0.1620590388774871,-0.0264203231781721,0.2432703226804733,-0.3801563680171966,-0.0438912957906723,-0.018638065084815,-0.0344163887202739,0.3077751994132995,-0.2195855528116226,0.0595943704247474,-0.1412462592124939,0.7091055512428284,0.030791126191616,0.0161735098809003,0.0152338184416294,0.1909639686346054,-0.1195919439196586,-0.0507217124104499,-0.3987039029598236,-0.2976525425910949,-0.0107812462374567,0.0410362221300601,-0.0133344307541847,0.0555758140981197,-0.0452563501894474,0.542300820350647,-0.4927220642566681,0.2156434059143066,0.0057592522352933,0.0276681408286094,-0.0546371825039386,-0.7343634366989136,-0.1107522621750831,-0.097596563398838,-0.1064132452011108,-0.1094068735837936,0.0615145675837993,-0.011840334162116,0.0968969166278839,0.1143532693386077,0.2965161502361297,0.0462380722165107,0.1096730083227157,-0.0337846539914608,-0.1137253642082214,0.0513601638376712,0.5191978812217712,0.1430181413888931,0.6793267726898193,-0.0793569386005401,0.0900660082697868,0.1370628327131271,0.0494470633566379,-0.0852329581975936,-0.0575711317360401,0.0470898151397705,-0.0611501149833202,-0.1111601814627647,-0.1491348892450332
382,360,360,5,5,H2 C3 N1 O1 F3,dsgdb9_023874,261.6548,9.0,0.0608188100159168,-0.1496417820453643,2.329914331436157,-4.648870468139648,0.0502899922430515,-0.0176072139292955,-0.0960091426968574,-0.1688704490661621,0.1085230857133865,-0.1176494881510734,0.0212750360369682,0.2278620898723602,-0.3758956491947174,0.0239953268319368,-0.0075422264635562,-0.0304535441100597,0.3036136627197265,-0.2292522490024566,0.0390325337648391,-0.1400036066770553,0.5938429236412048,-0.0492074973881244,0.0128386709839105,0.0160671137273311,0.1969945579767227,-0.1001225709915161,-0.0354397557675838,-0.4588012099266052,-0.2376631498336792,-0.0615625567734241,0.0415018647909164,-0.0246157869696617,-0.0094247916713356,-0.0815803036093711,0.5522298812866211,-0.4501999020576477,0.1585983335971832,0.0178189184516668,0.0237327180802822,-0.073529414832592,-0.6006863713264465,-0.0669917613267898,-0.0490866191685199,-0.1044833287596702,-0.0984390899538993,0.0657629445195198,-0.0039135562255978,0.0824815779924392,0.1351134181022644,0.2798676490783691,0.0643119066953659,0.1141576692461967,-0.0533760152757167,-0.1159486174583435,0.0589678920805454,0.5004655718803406,0.1345448344945907,0.6659960150718689,-0.059280939400196,0.0514774434268474,0.1460892856121063,0.0353716202080249,-0.0836534202098846,-0.0607409924268722,0.0472495183348655,-0.0285412557423114,-0.1212623342871666,-0.1426563113927841
383,2686,2686,6,6,H8 C5 N1 F3,dsgdb9_133695,253.8183,9.0,-1.4557260274887085,-1.4458494186401367,-2.205177068710327,-4.661746978759766,0.0459315963089466,-0.0136282993480563,-0.1066852137446403,-0.1638787984848022,0.1061083748936653,-0.1172768324613571,0.0057937568053603,0.2138599604368209,-0.3679982423782348,0.0123414127156138,-0.0077823381870985,-0.0301150865852832,0.335375964641571,-0.2314878553152084,0.0266121551394462,-0.1356385797262191,0.5222208499908447,-0.07905825227499,0.0047623291611671,0.0336688049137592,0.1950794607400894,-0.1016045287251472,-0.0260826479643583,-0.3806872963905334,-0.2208244800567627,-0.0601266101002693,0.0428200513124465,-0.0282405074685812,0.0012153955176472,-0.0690688118338584,0.5919438004493713,-0.4462000727653503,0.1731521338224411,0.0172467678785324,0.0134927686303853,-0.0703561827540397,-0.5694748163223267,-0.0524000450968742,-0.0367943048477172,-0.1095813959836959,-0.0992142707109451,0.0669100806117057,-0.0094205727800726,0.0864332318305969,0.1309967041015625,0.2872025072574615,0.0641926601529121,0.1123080626130104,0.0186717454344034,-0.1202653720974922,0.0566056706011295,0.5015763640403748,0.1351090520620346,0.6379764080047607,-0.0746222585439682,0.0578455738723278,0.1386577188968658,0.0425872802734375,-0.0833266824483871,-0.0668074190616607,0.0410204716026783,-0.0259206667542457,-0.1159498244524002,-0.1343448013067245
387,34,34,0,0,H1 C2 N4 F1,dsgdb9_004220,264.9009,9.0,0.0022867799270898,0.0447389781475067,0.0031760800629854,-4.855257987976074,0.0598747208714485,-0.0373988486826419,-0.1102202236652374,-0.1557760536670684,0.1051626950502395,-0.1644808650016784,-0.0415696799755096,0.2272316962480545,-0.3918165862560272,-0.0569979101419448,-0.021445007994771,-0.0347245894372463,0.3187782764434814,-0.2232542037963867,0.0605231299996376,-0.1514387428760528,0.8325571417808533,-0.0197260119020938,0.0129901804029941,0.0176819432526826,0.1918292790651321,-0.1264287531375885,-0.035953115671873,-0.4310927391052246,-0.2692835927009582,-0.0079123750329017,0.0451266318559646,-0.0103197284042835,0.0584810078144073,-0.082557775080204,0.5577794313430786,-0.5021369457244873,0.2066227495670318,0.002335364697501,0.0297270528972148,-0.063695341348648,-0.7759904265403748,-0.130692645907402,-0.097043290734291,-0.1026796326041221,-0.1137087345123291,0.0639089941978454,-0.0147848026826977,0.0983890146017074,0.1207320243120193,0.2968482673168182,0.0492551065981388,0.110629104077816,-0.0533497743308544,-0.1080968081951141,0.0414830930531024,0.4711962938308716,0.1537978947162628,0.6784573197364807,-0.0803307145833969,0.0995621308684349,0.1319052428007125,0.0552753061056137,-0.0850558504462242,-0.0435507595539093,0.0443005934357643,-0.0590722411870956,-0.121118776500225,-0.1606058031320572
388,690,690,7,7,H5 C4 N4 F1,dsgdb9_132199,241.8779,9.0,2.3614649772644043,-2.569592237472534,-0.0157588701695203,-4.929468154907227,0.0799373388290405,-0.0409485027194023,-0.1201032102108001,-0.1363354176282882,0.1113210394978523,-0.1622703671455383,-0.0380006767809391,0.171009212732315,-0.3614619076251983,-0.065496452152729,-0.0167330652475357,-0.0318527407944202,0.3692299127578735,-0.2265001833438873,0.0441719144582748,-0.1478103399276733,0.8324798345565796,0.0269343629479408,0.0043855858966708,0.0290199406445026,0.1824888736009597,-0.0990901589393615,-0.0544196926057338,-0.3867596387863159,-0.2652648091316223,-0.0235412344336509,0.0349792540073394,-0.0140158478170633,0.0286761745810508,-0.0849056839942932,0.6289240121841431,-0.4980773031711578,0.2252317070960998,-0.0077865216881036,0.0270306281745433,-0.0452529266476631,-0.5444555282592773,-0.0855805277824401,-0.0796366110444068,-0.1121801137924194,-0.1010120883584022,0.0650232285261154,0.002118932083249,0.0946731269359588,0.2024521976709365,0.2929575741291046,0.0553374290466308,0.1111182495951652,-0.0525260269641876,-0.086285576224327,0.0723908692598342,0.4298811852931976,0.163064643740654,0.7607148885726929,-0.1012173593044281,0.1027257591485977,0.1456741392612457,0.0730558261275291,-0.0859716832637786,-0.0403490588068962,0.0535026118159294,-0.0556044429540634,-0.12250417470932,-0.157103955745697
