,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
34466,167586,167586,0,0,H11 C6 N1 O2,dsgdb9_120281,288.8439,8.0,0.186578094959259,1.4162923097610474,0.2152086496353149,-7.717676639556885,-0.086901769042015,-0.0256190430372953,0.0436006784439086,0.0453941561281681,-0.1095397844910621,-0.3800109922885895,-0.1262683123350143,0.1023783683776855,-0.1077848970890045,-0.1301473677158355,0.0463566482067108,0.0075785419903695,0.1430664360523224,-0.0466748923063278,-0.0362698659300804,-0.045296337455511,0.0340132191777229,-0.1944288313388824,0.0546750500798225,0.01589285582304,0.2026116997003555,0.005191596224904,-0.0297551825642585,-0.1971146464347839,0.0338966250419616,-0.0613365694880485,-0.0736342594027519,-0.0669627636671066,0.019658476114273,-0.0228334367275238,1.638131618499756,-0.3197230994701385,0.2523364126682281,-0.114409402012825,-0.1581692546606063,-0.0963019281625747,-0.4576254785060882,-0.0109878731891512,0.0724420398473739,-0.0659037604928016,0.1654344350099563,-0.0044870628044009,0.0842880457639694,-0.0566419437527656,0.2551357448101043,0.0815075859427452,-0.0700625479221344,-0.027686545625329,-0.1277863681316375,-0.0924992859363555,0.0885863229632377,0.1885829269886016,0.0789961814880371,0.2599081397056579,-0.1023770272731781,0.0698554366827011,0.0533924400806427,0.1440626829862594,-0.030323464423418,0.1030553057789802,-0.0156236598268151,-0.0669801458716392,0.0459615215659141,-0.0052019450813531
34475,37324,37324,8,8,H7 C5 N3 O1,dsgdb9_029814,-302.0395,8.0,0.0804605484008789,-1.1492542028427124,3.435276985168457,-7.200234889984131,-0.0854685306549072,0.0059817600995302,-0.24699167907238,-0.0040235165506601,-0.0122568346560001,-0.3164044320583343,-0.1277628690004348,0.1027218028903007,-0.0596714988350868,0.0011449791491031,0.0610178671777248,0.029163921251893,0.1726724952459335,-0.0501804277300834,-0.0189373157918453,-0.0679524764418602,0.1175302118062973,-0.17828069627285,0.0440877825021743,-0.0321981087327003,0.2273839563131332,0.0096743609756231,-0.0119245676323771,-0.0326655842363834,0.0412622913718223,-0.045198481529951,-0.0470677576959133,-0.0404719151556491,-0.0309875104576349,-0.026694031432271,1.0519388914108276,-0.4854270815849304,0.0848734006285667,0.0201499722898006,0.0309943556785583,0.0081287045031785,-0.4651228189468384,0.0182118713855743,-0.036622017621994,-0.0480427406728267,0.1522310972213745,0.0156985074281692,0.0039734113961458,-0.0101758940145373,0.0736763402819633,0.0959826335310936,-0.0186352021992206,0.0003922525793313,-0.0723349601030349,-0.1022073626518249,0.0456890538334846,0.4315200448036194,0.0434674210846424,0.126970037817955,-0.0830815583467483,0.0677275881171226,0.1917078047990799,0.0625745952129364,-0.0342634804546833,0.1505668759346008,-0.0127898268401622,-0.0111970957368612,0.0358145013451576,-0.0270627010613679
34935,39625,39625,1,1,H6 C5 N2 O2,dsgdb9_031690,248.6458,8.0,0.0046828398481011,-0.0099953804165124,0.0018104700138792,-7.410639762878418,-0.0503352954983711,-0.0391536392271518,-0.1198470294475555,-0.0196707174181938,0.0004040817730128,-0.2481657564640045,-0.1073094978928566,0.1202835291624069,-0.1396066695451736,-0.0602437630295753,0.0500537157058715,0.0430164709687233,0.1597403883934021,-0.0442323423922061,0.0025374647229909,-0.0641491785645484,0.1432258486747741,-0.1036943793296814,0.0871965810656547,-0.0074812248349189,0.2296941876411438,0.0142337866127491,-0.0659571513533592,-0.3071876764297485,0.0377015992999076,-0.0095187239348888,-0.0443509854376316,-0.0637171119451522,0.0910674631595611,-0.0299345701932907,1.1801339387893677,-0.3951337039470672,0.0085579492151737,-0.0879888385534286,-0.0377494022250175,-0.0318001955747604,-0.7362401485443115,-0.0061718951910734,0.0476706326007843,-0.0367076359689235,-0.0103199370205402,-0.0522987879812717,0.0209884867072105,-0.0155559033155441,0.1497250199317932,0.0936070680618286,-0.0025626495480537,0.0146183148026466,-0.0493912436068058,-0.112555518746376,0.0814289003610611,0.3288646340370178,0.1187732964754104,0.2385451644659042,-0.0819973647594451,0.0605176910758018,0.078398510813713,0.2317765951156616,-0.0374721027910709,0.0375560335814952,-0.0093826316297054,-0.0547133944928646,0.0592149570584297,-0.0721770673990249
35054,16323,16323,7,7,H6 C5 N2 O1,dsgdb9_012583,-281.7186,8.0,0.2171818912029266,-0.5097782611846924,2.3224551677703857,-7.257659912109375,-0.080171450972557,0.048404574394226,-0.2864604592323303,-0.014632549136877,-0.0236428324133157,-0.3220135569572449,-0.1067794784903526,0.1389241367578506,-0.0561204701662063,0.0009478498250246,0.038189373910427,0.0260946229100227,0.1690309047698974,-0.0266300402581691,-0.0439801625907421,-0.0304959882050752,0.1063272431492805,-0.0873172134160995,0.0392325669527053,0.0022808872163295,0.2396028637886047,0.0096392491832375,0.0163636859506368,-0.0728875994682312,0.0338066667318344,-0.0660633295774459,-0.050932053476572,-0.0312236882746219,-0.0173601582646369,-0.0200925730168819,1.1113337278366089,-0.5115581750869751,0.0883907750248909,0.056050881743431,0.0275840256363153,0.0307258944958448,-0.4108098447322845,0.0013308071065694,-0.0564758628606796,-0.0340318642556667,0.1507682055234909,0.0165007039904594,0.0066411411389708,-0.0072784908115863,0.0471034422516822,0.0711456760764122,-0.02554677054286,0.0009510423988103,-0.0906019881367683,-0.0774255022406578,0.0296441502869129,0.4062622785568237,0.0280370451509952,0.1087762042880058,-0.0467078648507595,0.037046905606985,0.1882324516773224,-0.0017213569954037,-0.0336477048695087,0.1474233716726303,-0.0085003869608044,-0.0603155232965946,0.0480004251003265,0.0056030787527561
35166,105362,105362,5,5,H12 C7 O2,dsgdb9_080572,317.653,8.0,3.3120126724243164,-0.8140267729759216,0.2248154431581497,-7.731698989868164,-0.0865016281604766,-0.0098967291414737,0.0228771641850471,0.0418399088084697,-0.1112344339489936,-0.3955568969249725,-0.0973918288946151,0.1329705417156219,-0.1082290410995483,-0.1442615985870361,0.0291211437433958,0.0080457683652639,0.1488250494003296,-0.0155505985021591,-0.0246154479682445,-0.0014449395239353,0.0446384027600288,-0.1132119223475456,0.0532985180616378,0.1043237969279289,0.1771755516529083,0.0092334281653165,-0.0212021805346012,-0.2123503535985946,0.0213041305541992,-0.0761560797691345,-0.0784877985715866,-0.0570660457015037,0.0286127738654613,0.0242530722171068,1.6190651655197144,-0.3857412040233612,0.2703679203987121,-0.0714900940656662,-0.1526654660701751,-0.0467425882816314,-0.4626878201961517,-0.042973730713129,0.0604537613689899,-0.056374441832304,0.1505040824413299,-0.0048423558473587,0.062078159302473,-0.0649188980460167,0.1761003732681274,0.0575733222067356,-0.091589018702507,-0.0195885598659515,-0.1101846620440483,-0.0774820819497108,0.0695114731788635,0.1996793895959854,0.0677470192313194,0.3151333630084991,-0.0601562559604644,0.0501303598284721,0.0813205912709236,0.0745481625199318,-0.0305991042405366,0.090860940515995,-0.0101768169552087,-0.0821023136377334,0.0714169293642044,0.0022072866559028
35220,7903,7903,4,4,H10 C6 O2,dsgdb9_006825,312.9625,8.0,1.6661103963851929,-1.1535238027572632,0.4877381920814514,-7.116496562957764,-0.082576960325241,-0.0217685587704181,0.0127255693078041,-0.0234504472464323,0.0015912714879959,-0.184549868106842,-0.1352679282426834,0.2292478680610656,-0.1659057885408401,-0.0536350943148136,0.0163484960794448,0.00146100576967,0.2924884557723999,-0.0508302934467792,-0.0005083233118057,-0.0271996166557073,0.0104072466492652,-0.172571524977684,0.0445332080125808,0.0271248053759336,0.2076116800308227,0.0049208858981728,-0.0721955671906471,-0.3981826603412628,0.0809855014085769,-0.0868135690689086,-0.0440664403140544,-0.077046550810337,0.0664036720991134,-0.0404412746429443,1.144536375999451,-0.3190488219261169,0.017863355576992,-0.0036097220145165,-0.0235994234681129,-0.1689040511846542,-0.63875812292099,-0.0427727773785591,0.0555300489068031,-0.0244072694331407,-0.0306260026991367,-0.064919963479042,0.0478169247508049,-0.0156886782497167,0.0972635969519615,0.0758681744337081,-0.0090134814381599,0.008526618592441,-0.0289808958768844,-0.0886575579643249,0.0310609564185142,0.4057710766792297,0.1455791145563125,0.0518842115998268,-0.0212777275592088,0.067967839539051,0.0142299272119998,0.0900369063019752,-0.0370967239141464,0.0593435056507587,-0.0081335473805665,-0.0871519595384597,0.0607659295201301,-0.0150054190307855
35543,58583,58583,0,0,H9 C6 N1 O2,dsgdb9_047742,-32.1037,8.0,0.0248892307281494,-0.0517224706709384,0.0557468384504318,-7.294601440429687,-0.0463038459420204,0.0378630086779594,-0.3220847547054291,-0.0177909303456544,0.0170986540615558,-0.3076488375663757,-0.0787641033530235,0.1106655299663543,0.0223477333784103,-0.0115015730261802,0.0280523281544446,0.0245135556906461,0.1770186722278595,-0.0284804943948984,-0.0513470880687236,-0.0150698823854327,0.1302070617675781,-0.0211771130561828,0.0308684203773736,0.0406853407621383,0.237549141049385,0.0271114781498909,0.0132862571626901,-0.165770411491394,0.0718305483460426,-0.1094945967197418,-0.057712584733963,-0.0291443951427936,-0.0791210532188415,0.0207428149878978,1.19650137424469,-0.5047118663787842,0.0960685163736343,0.022663814947009,0.0048800762742757,0.02639751881361,-0.2449471950531005,-0.0063238255679607,-0.0296677034348249,-0.0390493422746658,0.1593591868877411,0.0207822062075138,0.0311750173568725,-0.0066419299691915,0.1374422460794448,0.0555250234901905,-0.0180721674114465,0.0105651691555976,-0.1013296768069267,-0.0579021796584129,0.0635509341955185,0.268202543258667,0.0377420745790004,0.1677665561437606,-0.0430035963654518,0.0304219983518123,0.1858592480421066,0.0063037746585905,-0.0331993959844112,0.1318349242210388,-0.0145261567085981,-0.0697197616100311,0.0310248173773288,0.0231120511889457
35563,35544,35544,6,6,H6 C6 N2 O1,dsgdb9_028296,112.8433,8.0,0.245322898030281,-3.252932071685791,1.1584607362747192,-7.406271457672119,-0.0118819009512662,1.0118819773197174e-05,0.0074134692549705,-0.0222720988094806,-0.0005848420551046,-0.3403855562210083,-0.104297861456871,0.1360892355442047,-0.1661846041679382,-0.0797853097319603,0.031348206102848,0.0182289443910121,0.277830421924591,-0.0156989227980375,0.0067814895883202,-0.0610485970973968,0.0461737588047981,-0.0606156475841999,0.0802335143089294,0.0165041834115982,0.1940321922302246,0.0169213749468326,-0.0641854405403137,-0.2449354976415634,0.0294766202569007,-0.0818090587854385,-0.0525308698415756,-0.067126877605915,0.1005456671118736,-0.0355954878032207,1.2150861024856567,-0.565696656703949,-0.0119661251083016,-0.0467159263789653,-0.0260604619979858,-0.0209778752177953,-0.6318730711936951,-0.0439130291342735,0.0549965053796768,-0.0487725473940372,-0.0934425592422485,-0.0591949559748172,0.0484660938382148,-0.037501323968172,0.0401567071676254,0.083503283560276,-0.0310452319681644,0.0150191821157932,-0.0552335865795612,-0.0952249094843864,0.1118687912821769,0.3787354230880737,0.1456073671579361,0.6251187920570374,2.724491059780121e-05,0.0533550195395946,0.098155990242958,0.1012803837656974,-0.0391366705298423,0.1089086979627609,-0.0086584761738777,-0.0984606742858886,0.0387767441570758,-0.0796670317649841
35643,152197,152197,8,8,H12 C7 O2,dsgdb9_110998,304.7055,8.0,-3.069274425506592,-0.4360965490341186,1.3213835954666138,-7.72650146484375,-0.1085598245263099,-0.0243770852684974,0.0387528613209724,0.0454755462706089,-0.0800133496522903,-0.4059584438800812,-0.1304986774921417,0.1354964077472686,-0.1167247146368026,-0.1542416214942932,0.0363575667142868,0.0129560604691505,0.141752004623413,-0.0456299446523189,-0.0323478393256664,-0.0183563791215419,0.0509309247136116,-0.1649670749902725,0.066391535103321,0.0564343333244323,0.2081612795591354,0.0002849141601473,-0.0334266535937786,-0.2403660267591476,0.0380081199109554,-0.0609550550580024,-0.0818920284509658,-0.0568628422915935,0.0213066209107637,-0.0044788154773414,1.5614227056503296,-0.309747040271759,0.2482072710990905,-0.0933115184307098,-0.1903447806835174,-0.0865702182054519,-0.4713819622993469,-0.0366376005113124,0.074318453669548,-0.0574544295668602,0.1662792116403579,-0.0003213691525161,0.0812729746103286,-0.0528560504317283,0.2382120937108993,0.072294645011425,-0.0891918167471885,-0.030064083635807,-0.1089412793517112,-0.0830057859420776,0.0650625079870224,0.142428383231163,0.073457196354866,0.2791951894760132,-0.0869341939687728,0.0688097402453422,0.0602306500077247,0.1418012231588363,-0.0316304601728916,0.1171702221035957,-0.0105195129290223,-0.0626167431473732,0.0551737509667873,0.0051311291754245
35726,93143,93143,6,6,H9 C7 N1 O1,dsgdb9_071359,247.4767,8.0,-1.2533365488052368,0.1138514280319213,2.357192277908325,-7.0239105224609375,-0.0925990641117096,-0.0019278526306152,0.0389299429953098,-0.0123612536117434,0.001885364530608,-0.0846202373504638,-0.1354882270097732,0.2268253564834594,-0.1627829670906067,-0.027240864932537,0.0004206813173368,-0.0132939759641885,0.2423038482666015,-0.046718556433916,-0.0044485945254564,-0.0218390263617038,-0.0229748003184795,-0.2205417156219482,0.0351038873195648,0.0710147395730018,0.1815613508224487,0.0011296556331217,-0.0624470859766006,-0.378684252500534,0.0803645253181457,-0.0672815293073654,-0.0479650683701038,-0.0597455948591232,0.0602436177432537,0.0001780786551535,0.9191824197769164,-0.4409272372722626,0.013312691822648,0.070670835673809,-0.0249153822660446,-0.0993671640753746,-0.5299422740936279,-0.0503755956888198,0.0143493562936782,-0.0390042811632156,-0.0377804711461067,-0.04110574349761,0.0477653592824935,-0.0199030134826898,0.059243157505989,0.0640205293893814,-0.0382153391838073,0.012252502143383,-0.0418934859335422,-0.0991611033678054,0.0385150574147701,0.106057584285736,0.110477440059185,0.25540891289711,-0.0088393613696098,0.0732471346855163,0.0202245227992534,0.0186938308179378,-0.0375673212110996,0.0210720524191856,-0.009312018752098,-0.112167052924633,0.0472179315984249,0.0124774370342493
35788,119443,119443,5,5,H9 C6 N1 O2,dsgdb9_090418,294.6017,8.0,3.851238489151001,0.2110247611999511,0.266373723745346,-7.718924045562744,-0.0858305692672729,-0.0082330238074064,0.0272235162556171,0.0303493924438953,-0.0976812839508056,-0.4107855856418609,-0.1155535876750946,0.1798525750637054,-0.1164153963327407,-0.1572352349758148,0.0281500481069087,0.0120971873402595,0.142571359872818,-0.0188128296285867,-0.0238655023276805,-0.0183445792645216,0.0211800932884216,-0.1054131239652633,0.0682979971170425,0.0531527362763881,0.1767190098762512,0.0009057165589183,-0.025434885174036,-0.2301782667636871,7.84844160079956e-05,-0.0697980895638465,-0.075046569108963,-0.0783532410860061,0.0407522171735763,-0.0017853304743766,1.541131615638733,-0.3720161318778991,0.2687045037746429,-0.0636654198169708,-0.1774839907884597,-0.10450229793787,-0.4531117081642151,-0.0445359013974666,0.06513412296772,-0.0612991824746131,0.1519556045532226,-0.0052201319485902,0.0706963613629341,-0.0576456300914287,0.1905690133571624,0.0640270635485649,-0.0919481366872787,-0.0297742821276187,-0.1009739637374877,-0.0474096313118934,0.0449754297733306,0.1982017010450363,0.0654937401413917,0.3670645356178283,-0.0584342144429683,0.0616091862320899,0.0785678848624229,0.0672905594110488,-0.031580850481987,0.1331739276647567,-0.0078394468873739,-0.0727136880159378,0.0549600720405578,0.0056051895953714
36039,128908,128908,6,6,H8 C5 N2 O2,dsgdb9_096661,-70.5296,8.0,-1.0859439373016355,-3.034506559371948,1.5516507625579834,-7.33148717880249,-0.0491093546152114,0.0438006296753883,-0.2844440042972564,-0.0288299918174743,0.0135024609044194,-0.3241897523403168,-0.0813504233956337,0.1163330376148223,-0.0065393447875976,-0.0203639417886734,0.027307154610753,0.0237729884684085,0.1801374554634094,-0.0286440160125494,-0.0455048792064189,-0.0249843969941139,0.1576953679323196,-0.0389679782092571,0.032957199960947,-0.004885658621788,0.2419403195381164,0.0225037652999162,0.0039918459951877,-0.1859165877103805,0.0577164739370346,-0.1037434488534927,-0.0540286488831043,-0.0427050068974494,-0.0693825855851173,0.0016606519930064,1.2153671979904177,-0.5124163627624512,0.098217949271202,0.0218816436827182,0.0092648845165967,-0.0211893171072006,-0.3006538152694702,0.0008891995530575,-0.0319940894842147,-0.0333553701639175,0.1583518087863922,0.0167418848723173,0.0318576209247112,-0.0054934751242399,0.1317381709814071,0.0521781630814075,-0.0146977938711643,0.0164622403681278,-0.1056539043784141,-0.0247847978025674,0.0572437830269336,0.2427790611982345,0.0415501147508621,0.1743771433830261,-0.0371229574084281,0.0266447458416223,0.1885676383972168,0.0121855279430747,-0.0337454006075859,0.1456050723791122,-0.0162907633930444,-0.0564742162823677,0.0072696339339017,0.0289041753858327
36261,128571,128571,4,4,H10 C6 O3,dsgdb9_096468,278.8133,8.0,-0.8379992842674255,0.4872402548789978,2.9559919834136963,-7.278326988220215,-0.0889380648732185,-0.0579655803740024,-0.1419785171747207,-0.0150379203259944,0.0048679495230317,-0.1848263293504715,-0.1280066817998886,0.1620021015405655,-0.1423371285200119,-0.0338486097753047,0.0256587266921997,0.0152886342257261,0.176913321018219,-0.0797440707683563,-0.0001691174693405,-0.0212410874664783,0.0515829771757125,-0.2669841647148132,0.0686666369438171,0.020995769649744,0.2202991843223571,0.0203828644007444,-0.0824244171380996,-0.4193331301212311,0.130387544631958,-0.0235726628452539,-0.0417455695569515,-0.0573514141142368,0.0669732466340065,-0.0084552560001611,1.256341576576233,-0.2292758226394653,0.0164225380867719,-0.077492743730545,-0.0359315648674964,-0.0681012645363807,-0.7631646990776062,0.0281391721218824,0.0411396138370037,-0.0306079313158988,0.0091401832178235,-0.0619959086179733,-0.013420071452856,-0.0112826619297266,0.178497776389122,0.0846429243683815,-0.0036174952983856,0.0172887835651636,-0.0312587469816207,-0.1544439643621444,0.0324694700539112,0.3501174449920654,0.1224447265267372,-0.2298255264759063,-0.0801639631390571,0.0862147584557533,0.006570263300091,0.2078096568584442,-0.0365774855017662,0.0139232575893402,-0.0094166845083236,-0.0621629282832145,0.0780891329050064,-0.0307755637913942
36505,22284,22284,1,1,H8 C6 O2,dsgdb9_016989,190.7463,8.0,1.5198460817337036,1.522727370262146,0.1330400556325912,-6.961305618286133,-0.092518463730812,0.0010146107524633,0.0293558165431022,-0.0205800291150808,0.0057538505643606,-0.1369647830724716,-0.1467396467924118,0.2297180891036987,-0.16096031665802,-0.0456102415919303,0.0029639564454555,0.0034211450256407,0.2715595960617065,-0.0577380135655403,0.0026679327711462,-0.0386808849871158,0.0280507430434227,-0.2176766842603683,0.0491219423711299,0.030554549768567,0.1959680169820785,-0.0005697342567145,-0.0799771547317504,-0.4167925715446472,0.0850517749786377,-0.0996579080820083,-0.0438883043825626,-0.0637994408607482,0.0572380125522613,-0.0074626505374908,1.016610026359558,-0.3028638064861297,0.0188128948211669,-0.0078114196658134,-0.0060131922364234,-0.1950716823339462,-0.5307697653770447,-0.0431798920035362,0.029029756784439,-0.021115705370903,-0.0311103519052267,-0.0675044730305671,0.0555424466729164,-0.0084004197269678,0.0986582115292549,0.0773854106664657,-0.0122267752885818,0.0041086319833993,-0.0324530601501464,-0.1171797513961792,0.026239488273859,0.3356952667236328,0.1414082795381546,0.1250734180212021,-0.0227203406393528,0.0849811434745788,-0.0093824658542871,0.0566128194332122,-0.0363666303455829,0.0362351462244987,-0.0062709087505936,-0.0900588035583496,0.0413554720580577,-0.0065822936594486
36586,47115,47115,4,4,H10 C7 O2,dsgdb9_040269,281.5584,8.0,0.4021676182746887,-1.807106614112854,1.400047779083252,-7.240034103393555,-0.0964856669306755,-0.0628475025296211,-0.1613486111164093,-0.0120893269777297,0.0030359213706105,-0.1635349541902542,-0.1197401583194732,0.1661738157272339,-0.1446187198162078,-0.0359003692865371,0.0265061371028423,0.0168629810214042,0.1684539169073104,-0.0896974727511406,0.0046207262203097,-0.0297734122723341,0.0866200700402259,-0.294973075389862,0.0712096542119979,0.0534020327031612,0.2094576805830001,0.0394729450345039,-0.0816642940044403,-0.3771471977233886,0.1142435371875763,-0.021311093121767,-0.043967492878437,-0.0661795511841774,0.0681106299161911,-0.0206277053803205,1.2380989789962769,-0.2256339639425277,0.0179121270775795,-0.0871458873152732,-0.0344595499336719,-0.0706691592931747,-0.7677976489067078,0.040124911814928,0.0519223362207412,-0.0366655513644218,0.0140777537599205,-0.0557509548962116,-0.0320624001324176,-0.0126985590904951,0.1760899573564529,0.0883584171533584,-0.0200923010706901,0.0142529467120766,-0.0148314554244279,-0.144138365983963,0.0467667318880558,0.3639762997627258,0.1148070096969604,-0.2384147047996521,-0.0725468248128891,0.0800542160868644,0.0121665680781006,0.1982147395610809,-0.0366537421941757,0.007215766236186,-0.0075461277738213,-0.0620622858405113,0.0978857055306434,-0.0385906249284744
36608,125422,125422,8,8,H8 C7 O2,dsgdb9_094506,-377.394,8.0,-4.011129379272461,3.0339274406433105,-1.3542982339859009,-7.083959579467773,-0.0902728363871574,0.0078070759773254,-0.187071681022644,0.007235275581479,-0.0142677538096904,-0.303631842136383,-0.1361566036939621,0.0999936759471893,-0.111632153391838,-0.0055326856672763,0.0417100451886653,0.0284221917390823,0.1836436837911605,-0.0494747906923294,-0.0117784067988395,-0.0738368853926658,0.1036927476525306,-0.2514511942863464,0.0379115901887416,-0.0394630804657936,0.2330699115991592,0.0155099835246801,-0.0096886754035949,-0.028813375160098,0.0287755653262138,-0.055448792874813,-0.0517619922757148,-0.0440661534667015,-0.0098306536674499,-0.0419686362147331,1.028966784477234,-0.4812547862529754,0.0921144858002662,0.009396580979228,0.0302117243409156,-0.062952809035778,-0.3837992548942566,0.0064638275653123,-0.0007772872922942,-0.0530640892684459,0.1529922485351562,0.0134077230468392,0.0296775139868259,-0.012395747937262,0.086744375526905,0.091628223657608,-0.0371535308659076,0.0029629208147525,-0.1055120900273323,-0.0825000181794166,0.0708452016115188,0.3100060522556305,0.0511490479111671,0.0937387496232986,-0.0974108278751373,0.0675651133060455,0.1896192729473114,0.0507394447922706,-0.0343919657170772,0.1238180175423622,-0.0167712178081274,-0.0219623316079378,0.0361862368881702,-0.0353857986629009
37063,66724,66724,0,0,H10 C7 O2,dsgdb9_052152,-108.4365,8.0,0.3758319616317749,0.1498021930456161,-0.5072712302207947,-7.11944055557251,-0.0209847409278154,0.0135062169283628,-0.2820940911769867,-0.0112796342000365,-0.0172010418027639,-0.2844424545764923,-0.124019831418991,0.0279946029186248,0.0458505749702453,0.025586238130927,0.0341912619769573,0.0323490276932716,0.1301163434982299,-0.0528385378420352,-0.0432260185480117,-0.0691750794649124,0.0301661267876625,-0.1553264856338501,0.0243385508656501,-0.008923890069127,0.2334521859884262,0.0284167900681495,-0.0106255803257226,0.0472287386655807,0.0463292971253395,-0.0787953585386276,-0.0495946034789085,-0.0590792298316955,-0.0615914799273014,-0.0203662067651748,1.1380397081375122,-0.5164958834648132,0.0958693027496337,-0.0307276044040918,0.0266186296939849,0.0693346038460731,-0.4100589454174042,0.0213601775467395,0.0034473200794309,-0.0402450896799564,0.1493118554353714,0.0037040458992123,0.0217443443834781,-0.023497749119997,0.0458536744117736,0.0896323025226593,-0.0317315459251403,0.0017207767814397,-0.091555006802082,-0.1003254950046539,0.0959404110908508,0.3235473036766052,0.0511199384927749,0.1950369477272033,-0.0760181099176406,0.0521698929369449,0.2037034183740615,0.0661752447485923,-0.03456836566329,0.161442369222641,-0.0172563288360834,-0.0104185892269015,0.043081559240818,-0.0449142307043075
37280,144130,144130,6,6,H11 C7 N1 O1,dsgdb9_105627,280.331,8.0,-0.6314617991447449,-2.942659616470337,-0.0066729402169585,-7.783300876617432,-0.10642059892416,-0.0043234471231698,0.0262976959347724,0.0269714631140232,-0.0798211321234703,-0.4215637743473053,-0.1178118214011192,0.1095723360776901,-0.115775279700756,-0.1622915863990783,0.0223221536725759,0.0123392082750797,0.134367898106575,-0.0232538431882858,-0.0351437479257583,0.0016793864779174,0.0220346376299858,-0.1293766945600509,0.0677975341677665,0.1034259349107742,0.1776119619607925,0.0043639997020363,-0.0233887378126382,-0.2581555843353271,0.0282475128769874,-0.0668700784444809,-0.0789226740598678,-0.0621220991015434,0.0346859842538833,0.0074708224274218,1.517604947090149,-0.3642333447933197,0.2606870532035827,-0.0811907351016998,-0.1929325461387634,-0.0384736768901348,-0.4777764976024627,-0.0427072718739509,0.064792975783348,-0.0552095584571361,0.1594479829072952,-0.0030989595688879,0.0780665501952171,-0.0531839877367019,0.1999945342540741,0.0508911088109016,-0.1034453809261322,-0.0246973000466823,-0.1395096331834793,-0.0755117982625961,0.0755933374166488,0.2000259757041931,0.0669694542884826,0.3567412197589874,-0.0803415179252624,0.0533026568591594,0.0782993584871292,0.105914257466793,-0.0324568748474121,0.1299954205751419,-0.0123336287215352,-0.0815811827778816,0.0504154600203037,0.0063923932611942
37475,41850,41850,6,6,H7 C7 N1 O1,dsgdb9_033906,272.6342,8.0,-0.4562133550643921,4.266825199127197,0.707484781742096,-7.117114067077637,-0.0837270617485046,-0.0082126911729574,0.0195327140390872,-0.0301223304122686,0.0039410539902746,-0.1888174414634704,-0.1467697918415069,0.2012299746274948,-0.1555280238389969,-0.051328394562006,0.0086280684918165,-0.0058091590180993,0.2623378038406372,-0.0529218353331089,0.0009179022163152,-0.0368448533117771,-0.0280105285346508,-0.2304529100656509,0.0470281615853309,0.0500281900167465,0.1966369599103927,0.0027924482710659,-0.0821284502744674,-0.4202963709831238,0.1123759448528289,-0.1002543270587921,-0.0440104715526104,-0.0735045298933982,0.0436499118804931,-0.0370274558663368,1.1908835172653198,-0.3198213279247284,0.0361185409128665,1.1190015356987716e-05,-0.022509578615427,-0.1397816240787506,-0.5889280438423157,-0.0377263352274894,0.0324644595384597,-0.0232228077948093,-0.0252568032592535,-0.0586003735661506,0.0594712533056736,-0.0108662955462932,0.1039251908659935,0.0773618668317794,-0.0037105530500411,0.0065686609596014,-0.0349103361368179,-0.125781312584877,0.0478656962513923,0.3286408185958862,0.1511880904436111,0.0593125745654106,-0.0321876108646392,0.0669465810060501,0.0007703281007707,0.0737743154168129,-0.0375542603433132,0.0507914833724498,-0.0055350242182612,-0.0913930460810661,0.0340169295668602,-0.0123223103582859
